,timestamp,close,regime,signal,signal_strength,position,action,entry_price,position_size,primary_reason,secondary_reason
6229,6229,116.038,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6230,6230,116.038,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6231,6231,116.038,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6232,6232,116.038,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6233,6233,116.038,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6234,6234,116.038,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6235,6235,116.038,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6236,6236,116.038,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6237,6237,116.038,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6238,6238,116.038,STRONG_DOWNTREND,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6239,6239,117.007,RANGING,-1,0.0,-1,SELL,117.007,0.03,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6240,6240,116.388,RANGING,0,0.0,-1,HOLD,117.007,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6241,6241,117.157,RANGING,-1,0.0,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6242,6242,118.157,RANGING,-1,1.0,-1,SELL,118.157,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6243,6243,118.298,RANGING,-1,0.9005436943656112,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=-1.00*0.90, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.45 (threshold: 0.7)"
6244,6244,117.978,RANGING,-1,0.0,-1,SELL,117.978,0.03,"Combined Score Signal: MR=0.00*0.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.32 (threshold: 0.7)"
6245,6245,117.478,NEUTRAL,0,0.0,0,EXIT_DYNAMIC,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6246,6246,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6247,6247,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6248,6248,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6249,6249,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6250,6250,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6251,6251,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6252,6252,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6253,6253,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6254,6254,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6255,6255,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6256,6256,117.478,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6257,6257,117.478,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6258,6258,117.478,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6259,6259,117.478,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6260,6260,117.478,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6261,6261,117.478,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6262,6262,117.478,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6263,6263,118.138,RANGING,-1,1.0,-1,SELL,118.138,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6264,6264,118.077,RANGING,-1,0.9210075787069446,-1,HOLD,118.138,,"Combined Score Signal: MR=-1.00*0.92, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.46 (threshold: 0.7)"
6265,6265,117.368,RANGING,0,0.0,-1,HOLD,118.138,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6266,6266,116.878,RANGING,1,0.8496023830651939,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=1.00*0.85, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.42 (threshold: 0.7)"
6267,6267,117.108,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6268,6268,117.928,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6269,6269,116.828,RANGING,1,0.6790012794773114,1,BUY,116.828,0.03,"Combined Score Signal: MR=1.00*0.68, MOM=-1.00*0.11","Regime: RANGING, Final Score: 0.34 (threshold: 0.7)"
6270,6270,116.828,NEUTRAL,0,0.0,0,EXIT_DYNAMIC,,,"Signal too weak: MR=oversold: z=-1.76, rsi=42.6","MOM=, Score below 0.7 threshold"
6271,6271,116.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6272,6272,116.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6273,6273,116.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6274,6274,116.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6275,6275,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6276,6276,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6277,6277,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6278,6278,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6279,6279,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6280,6280,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6281,6281,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6282,6282,116.828,HIGH_VOLATILITY,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6283,6283,116.828,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6284,6284,116.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6285,6285,116.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6286,6286,116.828,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6287,6287,117.278,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6288,6288,115.598,RANGING,1,1.0,1,BUY,115.598,0.03,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6289,6289,115.377,NEUTRAL,1,1.0,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.50 (threshold: 0.7)"
6290,6290,115.618,HIGH_VOLATILITY,1,0.6961653380293984,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*0.70, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.35 (threshold: 0.7)"
6291,6291,115.528,HIGH_VOLATILITY,1,0.638486311580402,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*0.64, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.32 (threshold: 0.7)"
6292,6292,115.807,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6293,6293,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6294,6294,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6295,6295,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6296,6296,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6297,6297,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6298,6298,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6299,6299,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6300,6300,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6301,6301,115.737,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6302,6302,115.737,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6303,6303,115.737,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6304,6304,115.737,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6305,6305,115.737,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6306,6306,115.737,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6307,6307,115.737,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6308,6308,115.737,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6309,6309,115.737,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6310,6310,115.737,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6311,6311,115.438,RANGING,1,1.0,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6312,6312,115.037,RANGING,1,1.0,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6313,6313,114.588,RANGING,1,1.0,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: RANGING, Final Score: 0.50 (threshold: 0.7)"
6314,6314,114.808,NEUTRAL,1,0.7443805449848742,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*0.74, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.37 (threshold: 0.7)"
6315,6315,114.847,NEUTRAL,1,0.6040426835362842,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*0.60, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.30 (threshold: 0.7)"
6316,6316,114.417,NEUTRAL,1,0.77672926587795,1,HOLD,115.598,,"Combined Score Signal: MR=1.00*0.78, MOM=0.00*0.00","Regime: NEUTRAL, Final Score: 0.39 (threshold: 0.7)"
6317,6317,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6318,6318,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6319,6319,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6320,6320,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6321,6321,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6322,6322,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6323,6323,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6324,6324,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6325,6325,115.038,HIGH_VOLATILITY,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6326,6326,115.038,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6327,6327,115.038,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6328,6328,115.038,NEUTRAL,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6329,6329,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6330,6330,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6331,6331,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6332,6332,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6333,6333,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6334,6334,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6335,6335,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6336,6336,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6337,6337,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6338,6338,115.038,RANGING,0,0.0,1,HOLD,115.598,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6339,6339,115.038,RANGING,0,0.0,0,EXIT_DYNAMIC,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6340,6340,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6341,6341,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6342,6342,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6343,6343,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6344,6344,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6345,6345,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6346,6346,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6347,6347,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6348,6348,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6349,6349,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6350,6350,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6351,6351,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6352,6352,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6353,6353,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6354,6354,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6355,6355,115.038,RANGING,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6356,6356,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6357,6357,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6358,6358,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6359,6359,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6360,6360,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6361,6361,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6362,6362,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6363,6363,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6364,6364,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6365,6365,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6366,6366,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6367,6367,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6368,6368,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6369,6369,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6370,6370,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6371,6371,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6372,6372,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6373,6373,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6374,6374,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6375,6375,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6376,6376,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6377,6377,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6378,6378,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6379,6379,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6380,6380,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6381,6381,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6382,6382,115.038,NEUTRAL,0,0.0,0,WAIT,,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6383,6383,115.677,HIGH_VOLATILITY,-1,1.0,-1,SELL,115.677,0.03,"Combined Score Signal: MR=-1.00*1.00, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
6384,6384,114.928,HIGH_VOLATILITY,0,0.0,-1,HOLD,115.677,,Signal too weak: MR=,"MOM=, Score below 0.7 threshold"
6385,6385,114.177,HIGH_VOLATILITY,1,1.0,0,EXIT_SIGNAL,,,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
6386,6386,113.928,HIGH_VOLATILITY,1,0.9965642066833339,1,BUY,113.928,0.03,"Combined Score Signal: MR=1.00*1.00, MOM=0.00*0.00","Regime: HIGH_VOLATILITY, Final Score: 0.50 (threshold: 0.7)"
6387,6387,113.808,HIGH_VOLATILITY,1,0.8455219886371115,0,EXIT_DYNAMIC,,,"Combined Score Signal: MR=1.00*0.85, MOM=-1.00*0.11","Regime: HIGH_VOLATILITY, Final Score: 0.42 (threshold: 0.7)"
