Gmt time,Open,High,Low,Close,Volume
30.05.2023 06:45:00.000,140.409,140.490,140.348,140.382,11442290008.54
30.05.2023 07:00:00.000,140.383,140.384,140.157,140.160,16957459838.87
30.05.2023 07:15:00.000,140.158,140.386,140.116,140.352,14931010070.8
30.05.2023 07:30:00.000,140.351,140.438,140.308,140.338,11956259887.7
30.05.2023 07:45:00.000,140.341,140.429,140.225,140.260,11262639984.13
30.05.2023 08:00:00.000,140.260,140.355,140.214,140.341,10435480010.99
30.05.2023 08:15:00.000,140.341,140.362,140.230,140.317,9835950012.21
30.05.2023 08:30:00.000,140.318,140.349,140.194,140.220,8153740051.27
30.05.2023 08:45:00.000,140.220,140.220,140.129,140.162,10970859924.32
30.05.2023 09:00:00.000,140.164,140.648,140.134,140.589,16892459960.94
30.05.2023 09:15:00.000,140.590,140.591,140.244,140.244,12247200134.28
30.05.2023 09:30:00.000,140.247,140.310,140.152,140.240,10524209991.46
30.05.2023 09:45:00.000,140.240,140.280,140.191,140.209,8455529937.74
30.05.2023 10:00:00.000,140.208,140.209,140.027,140.169,9497319946.29
30.05.2023 10:15:00.000,140.169,140.289,140.150,140.286,7059979965.21
30.05.2023 10:30:00.000,140.287,140.299,140.186,140.223,6253250030.52
30.05.2023 10:45:00.000,140.224,140.229,140.116,140.126,5788670013.43
30.05.2023 11:00:00.000,140.126,140.138,139.843,139.864,7193970092.77
30.05.2023 11:15:00.000,139.865,139.963,139.780,139.963,4390829982.76
30.05.2023 11:30:00.000,139.964,139.964,139.738,139.806,3035360046.39
30.05.2023 11:45:00.000,139.804,139.842,139.651,139.656,2785980010.99
30.05.2023 12:00:00.000,139.653,139.691,139.578,139.660,3431999984.74
30.05.2023 12:15:00.000,139.661,139.818,139.611,139.763,3269489974.98
30.05.2023 12:30:00.000,139.764,139.821,139.703,139.804,7696579986.57
30.05.2023 12:45:00.000,139.805,139.855,139.666,139.824,8841520050.05
30.05.2023 13:00:00.000,139.823,139.898,139.775,139.825,9604570068.36
30.05.2023 13:15:00.000,139.825,139.859,139.705,139.856,7491989898.68
30.05.2023 13:30:00.000,139.856,139.953,139.848,139.914,12363730102.54
30.05.2023 13:45:00.000,139.914,139.934,139.825,139.934,9563300048.83
30.05.2023 14:00:00.000,139.934,140.110,139.806,139.865,13646070007.32
30.05.2023 14:15:00.000,139.861,139.973,139.759,139.766,9199790008.55
30.05.2023 14:30:00.000,139.766,139.775,139.570,139.679,9060840011.6
30.05.2023 14:45:00.000,139.680,139.810,139.659,139.781,5346829986.57
