Gmt time,Open,High,Low,Close,Volume
31.08.2022 10:00:00.000,0.99800,0.99910,0.99712,0.99776,31249740234.38
31.08.2022 11:00:00.000,0.99778,1.00057,0.99767,1.00011,29490460937.5
31.08.2022 12:00:00.000,1.00011,1.00181,0.99820,1.00081,35576828125
31.08.2022 13:00:00.000,1.00083,1.00245,0.99950,1.00058,45024011718.75
31.08.2022 14:00:00.000,1.00058,1.00600,0.99989,1.00545,53205390625
31.08.2022 15:00:00.000,1.00545,1.00790,1.00411,1.00630,41734550781.25
31.08.2022 16:00:00.000,1.00629,1.00639,1.00497,1.00533,25124419921.88
31.08.2022 17:00:00.000,1.00532,1.00570,1.00353,1.00485,20991980468.75
31.08.2022 18:00:00.000,1.00484,1.00572,1.00435,1.00444,23707949218.75
31.08.2022 19:00:00.000,1.00444,1.00526,1.00405,1.00487,26183339843.75
31.08.2022 20:00:00.000,1.00488,1.00550,1.00431,1.00522,7056629882.81
31.08.2022 21:00:00.000,1.00525,1.00557,1.00482,1.00501,1948390014.65
31.08.2022 22:00:00.000,1.00498,1.00542,1.00481,1.00508,7277430175.78
31.08.2022 23:00:00.000,1.00506,1.00507,1.00350,1.00380,9482740234.38
01.09.2022 00:00:00.000,1.00380,1.00380,1.00199,1.00231,19217120002.75
01.09.2022 01:00:00.000,1.00233,1.00318,1.00204,1.00240,15742369964.6
01.09.2022 02:00:00.000,1.00240,1.00301,1.00207,1.00224,10771720035.55
01.09.2022 03:00:00.000,1.00225,1.00265,1.00104,1.00162,15156170003.89
01.09.2022 04:00:00.000,1.00163,1.00177,1.00089,1.00141,9288530010.22
